"","X1","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11",485,"R_2B5NNr8y8Qw5Nk1NA",7598481,"new_entry","original",NA,NA,"From March 19 2020, the Australian Capital Territory government restricts visitors to public health services",2020-03-19,2020-03-19,2020-08-28,"Australia","AUS","AU","Provincial",1,"Australian Capital Territory",NA,"Social Distancing",NA,NA,NA,"Australia",NA,NA,"Australian Capital Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.8152048083278,50.6252021481097,49.1761889601873,57,"https://www.covid19.act.gov.au/news-articles/restricted-visitors-to-canberras-public-health-services",2020-04-24,2020-04-24 13:00:29
"12",4,"R_2wFeVxvT3CxAvbgDg",7778287,"new_entry","original",NA,NA,"As of 23 March 2020, the Premier of NSW, Australia, has advised parents to keep their children at home however schools remain open to accommodate front-line workers.",2020-03-23,2020-03-24,NA,"Australia","AUS","AU","Provincial",1,"New South Wales",NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools allowed to open with no conditions","Australia",NA,NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",53.2898557844817,51.7799888193876,50.3819036607217,70,"https://www.nsw.gov.au/media-releases/new-covid-19-restrictions-begin-as-schools-move-towards-online-learning",2020-09-02,2020-09-02 04:25:15
"13",45,"R_3R40DJMPFD5w7yzNA",9564981,"new_entry","correction",NA,NA,"On July 7 2020, the NSW Government of Australia announced the Public Health (COVID-19 Border Control) Order 2020 which states that a person who has been in Victoria within the previous 14 days must not enter New South Wales unless the person is authorised to enter New South Wales.

People who are authorised to enter include:
- NSW residents
- provider of emergency services
- those who have medical, legal or compassionate reasons
- those who have permits.",2020-07-07,2020-07-08,2021-01-02,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"External Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"New South Wales",NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",NA,NA,NA,NA,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-149.pdf",2020-10-09,2020-10-09 03:30:53
"14",90,"R_1dtdVH43G4RVVwsCc",1506621,"new_entry","original",NA,NA,"On April 1, the Premier of NSW, Australia, launched the Emergency Supplies portal for companies to offer to build parts or supply urgently needed items during the COVID-19 crisis including hand sanitiser, handwash soap, gloves, cleaning products, protective clothing, masks, eyewear and paper products.",2020-04-01,2020-04-01,2020-12-31,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Health Resources","Masks",NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government",54.6201562238332,52.2097128192443,50.1827497536626,69,"https://www.nsw.gov.au/news/locals-to-fill-medical-supply-chain ; https://www.tenders.nsw.gov.au/?event=public.scheme.showArchived&RFTUUID=DE449E37-03D9-9555-E68A9DE1EBD8689A",2020-09-07,2020-09-07 05:20:58
"15",167,"R_3k1y6INsHw8KGclNA",7644697,"new_entry","original",NA,NA,"On 29 April 2020, the NSW Government of Australia announced a $250 million cleaning stimulus package to help stop the spread of COVID-19. This will improve the cleaning of public facilities including NSW transport, schools and TAFE. The government funding will also support small to medium-sized cleaning businesses through supplementary government contracts to help existing contractors with the cleaning task to stop the spread of COVID-19.


",2020-04-29,2020-04-29,NA,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Hygiene",NA,NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",59.3320647083081,52.0804114063174,45.4894183610502,57,"https://www.nsw.gov.au/media-releases/250-million-cleaning-stimulus-package-to-help-stop-spread-of-covid-19",2020-09-07,2020-09-07 03:06:56
"16",177,"R_33eZ9VLDUdApjtuNA",130356,"new_entry","correction",NA,NA,"On 20 March 2020, the NSW Government of Australia commenced the Public Health (COVID-19 Lord Howe Island) Order 2020 which detailed the restriction of access to the Lord Howe Island to residents, those who are leaving, or those who are providing goods or services to it.",2020-03-20,2020-03-22,2020-11-28,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Internal Border Restrictions",NA,NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",52.7511788898364,51.338356128617,50.1836764715713,61,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-53.pdf",2020-09-27,2020-09-27 03:01:41
"17",188,"R_2doMN8upKemkSJyNA",383336,"new_entry","original",NA,NA,"On March 24, the NSW Government of Australia commenced a lockdown of residential aged care facilities, excluding employees.",2020-03-24,2020-03-24,2020-09-21,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Lockdown",NA,NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",53.2898557844817,51.7799888193876,50.3819036607217,70,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-55.pdf",2020-09-27,2020-09-27 01:00:55
"18",200,"R_ZrAAgiiu77q9VhTCg",734010,"new_entry","original",NA,NA,"On March 19, the NSW State Government of Australia has established the State of Emergency Operations Centre (SEOC) to bring together 20 critical agencies, including Police, Education, Transport and NSW Health, to coordinate an emergency response to the COVID-19 situation.",2020-03-19,2020-03-19,NA,"Australia","AUS","AU","Provincial",1,"New South Wales",NA,"New Task Force, Bureau or Administrative Configuration","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",51.8152048083278,50.6252021481097,49.1761889601873,57,"https://www.nsw.gov.au/media-releases/nsw-covid-19-response-headquarters",2020-09-02,2020-09-02 03:25:13
"19",226,"R_1eCPhGrOkIPdAgVNA",8607667,"new_entry","original",NA,NA,"On the April 9 2020, the NSW Government of Australia announced a Ministerial direction stating that a person must not intentionally spit at or cough on a public official in a way that would reasonably be likely to cause fear about the spread of COVID-19.",2020-04-09,2020-04-09,NA,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Other Policy Not Listed Above",NA,"A policy directing that a person must not intentionally spit at or cough on a public official in a way that would reasonably be likely to cause fear about the spread of COVID-19.",NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",56.2524830492391,52.3091229503053,48.4814180251467,69,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-77.pdf",2020-09-27,2020-09-27 01:06:03
"20",246,"R_6Q0x45vOcmdSkbnAu",6962631,"new_entry","original",NA,NA,"As of 26 March, the NSW State of Australia has launched a 24/7, non-health related COVID-19 hotline via the Service NSW contact centre.",2020-03-26,2020-03-26,NA,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Provincial/State Government",52.9799611308989,52.0218894081391,50.9530322435114,72,"https://www.nsw.gov.au/media-releases/nsw-government-hires-more-staff-and-launches-24-hour-covid-19-hotline",2020-09-02,2020-09-02 04:33:31
"21",284,"R_1r3upLezAfwV35OEd",6281315,"new_entry","original",NA,NA,"On 16 March, the NSW Government of Australia made the Public Health (COVID-19 Quarantine) Order 2020 which states that  a person who arrives in New South Wales and who has been in a country other than Australia within 14 days before that arrival must after that arrival isolate themselves for a quarantine period of 14 days.",2020-03-16,2020-03-17,2020-06-25,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",51.3344528545897,49.9871515023681,48.5353126808813,52,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-49.pdf",2020-09-18,2020-09-18 02:56:19
"22",322,"R_1r7YggvxxMNwiBkEg",4697072,"new_entry","original",NA,NA,"On 20 March, Premier of NSW, Australia, announced the State Environmental Planning Policy Amendment (COVID-19 Response) 2020. This amendment would override pre-existing Council rules that restrict some stores from restocking their shelves and operating their loading docks outside regular business hours.",2020-03-20,2020-03-20,NA,"Australia","AUS","AU","Provincial",1,"New South Wales",NA,"Restriction and Regulation of Businesses","Supermarkets/grocery stores",NA,"This type of business (""Supermarkets/grocery stores"") is allowed to open with no conditions attached","Australia",NA,NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",52.2564949957322,50.9096906194288,49.5216715948242,58,"https://www.nsw.gov.au/media-releases/new-rules-allow-supermarkets-to-receive-deliveries-24/7",2020-09-07,2020-09-07 02:35:33
"23",424,"R_PFFWotX0fbJYiEFDl",4236315,"new_entry","original",NA,NA,"On March 30, the NSW Government of Australia commenced the Public Health (COVID-19 Restrictions on Gathering and Movement) Order 2020 which detailed the closure ""information and education facilities"" which include museums, art galleries, exhibitions and visitor information centres.",2020-03-30,2020-03-31,2020-06-29,"Australia","AUS","AU","Provincial",1,"New South Wales",NA,"Restriction and Regulation of Government Services","Public libraries",NA,"This service is no longer provided by the government","Australia",NA,NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",54.2245785815636,52.144609953989,50.5011549846213,67,"http://classic.austlii.edu.au/cgi-bin/sinodisp/au/legis/nsw/covid-19_orders/ph19rogamo2020587/ph19rogamo2020587.html?stem=0&synonyms=0&query=COVID-19%20Restrictions%20on%20Gathering%20and%20Movement%20Order%202020%20(NSW)",2020-09-10,2020-09-10 04:33:08
"24",431,"R_3HZZTtk4YSbbDb2NA",4060611,"new_entry","original",NA,NA,"On March 15, the NSW Government of Australia announced the Public Health (COVID-19 Public Events) Order 2020 which stipulates that  a person must not hold a public event at which there are, or are likely to be, 500 persons or more in attendance at any one time. Penalty: up to 6 months imprisonment or $11000 fine for individuals and up to $55000 for corporations.",2020-03-15,2020-03-16,2020-06-16,"Australia","AUS","AU","Provincial",1,"New South Wales",NA,"Restrictions of Mass Gatherings",NA,NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",50.8586773557478,49.6858586019451,48.2842750806351,49,"https://gazette.legislation.nsw.gov.au/so/download.w3p?id=Gazette_2020_2020-48.pdf",2020-09-18,2020-09-18 02:49:31
"25",496,"R_2cd7O93ncJhHavXDy",5048388,"new_entry","correction",NA,NA,"On 18 May, the NSW Government of Australia announced the COVIDSafe Transport Plan. This plan includes recommendations for passengers to travel on public transport off-peak, more services and accurate passenger data to facilitate social distancing, and enforcement of physical distancing on trains, buses and ferries: ‘No dot, no spot’.",2020-05-18,2020-05-18,2020-07-01,"Australia","AUS","AU","Provincial",0,"New South Wales",NA,"Social Distancing","Restrictions on ridership of subways and trams",NA,NA,"Australia",NA,NA,"New South Wales",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://www.nsw.gov.au/media-releases/physical-distancing-on-transport-key-to-a-safe-pathway-back-to-work",2020-09-27,2020-09-27 04:05:58
"26",14,"R_3MrksT0INzVfJHSNA",4650800,"new_entry","correction",NA,NA,"On March 18, Northern Territory (province of Australia) declares Public Health Emergency for 5 days.",2020-03-18,2020-03-18,2021-01-21,"Australia","AUS","AU","Provincial",0,"Northern Territory",NA,"Declaration of Emergency",NA,NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government",51.4301755261499,50.3166966406656,49.1314367978553,56,NA,2020-11-28,2020-11-28 15:50:11
"27",49,"R_2zu3VuVq4iGWH6EEq",9994627,"new_entry","original",NA,NA,"15/07/2020: NT authorities has declared Greater Metropolitan Sydney a coronavirus hotspot ahead of border reopening.

This means that anyone travelling from Greater Metropolitan Sydney into the NT from July 17 will be required to complete 14 days of supervised quarantine at an authorised facility.

Note: Travellers transiting through Sydney Airport will not need to enter mandatory supervised quarantine upon arrival in the NT, as long as they do not leave the airport. Travellers from other parts of NSW will be able to travel freely within the NT from Friday.",2020-07-15,2020-07-15,NA,"Australia","AUS","AU","Provincial",0,"Northern Territory",NA,"External Border Restrictions","Travel History Form (e.g. documents where traveler has recently been)",NA,NA,"Australia","One or more geographical or administrative units within one or more countries",NA,"Greater Metropolitan Sydney_Northern Territory",NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",NA,NA,NA,NA,"https://www.abc.net.au/news/2020-07-15/nt-declares-nsw-sydney-coronavirus-hotspots-border-reopening/12456752",2020-09-08,2020-09-08 11:17:38
"28",57,"R_2YySIOxr4eOxcaONA",6421666,"new_entry","original",NA,NA,"28/05/2020: From June 15 2020, there will be mandatory coronavirus testing regime for all arrivals going into quarantine. This accompanies the transition to mandatory self-quarantine.

Arrivals will be tested for COVID-19 in the first 72 hours of their quarantine, and tested again in the final 72 hours of their quarantine. Ending their quarantine after 14 days will depend on returning two negative tests.

Police and Environmental Health Officers will be spot checking people at random points throughout their quarantine.",2020-05-28,2020-06-15,NA,"Australia","AUS","AU","Provincial",0,"Northern Territory",NA,"Health Monitoring",NA,NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health,Provincial/State Government,Police",NA,NA,NA,NA,"https://coronavirus.nt.gov.au/updates/items/changes-to-quarantine-arrangements-to-put-territorians-first",2020-09-08,2020-09-08 10:04:09
"29",132,"R_2E6qm8bX8GwuRElEt",8341933,"new_entry","original",NA,NA,"27/07/2020: NT Government will invest $20 million to boost NT Police Border Protection. The extra 131 police and support staff, and more resources to protect the NT’s borders, will help keep Territorians safe during the pandemic.",2020-07-27,2020-07-27,NA,"Australia","AUS","AU","Provincial",0,"Northern Territory",NA,"Health Resources","Unspecified Health Staff",NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health,Provincial/State Government,Police",NA,NA,NA,NA,"http://newsroom.nt.gov.au/mediaRelease/33601",2020-09-14,2020-09-14 10:51:00
"30",189,"R_UK1rtFg80bTb5QdNA",1222789,"new_entry","original",NA,NA,"08/04/2020: NT Correctional Services has suspended visits and activities to protect prisoners and the broader community.

All social visits by family, friends and loved ones suspended from Wednesday 25 March 2020.

All Community Service Work Party activities suspended from Friday 27 March 2020.

All professional visits including legal support services suspended from Wednesday 1 April 2020.",2020-04-08,2020-03-25,2020-06-05,"Australia","AUS","AU","Provincial",0,"Northern Territory",NA,"Lockdown",NA,NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Justice,Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://coronavirus.nt.gov.au/updates/items/2020-04-08-measures-to-protect-prisoners",2020-09-06,2020-09-06 10:39:21
"31",199,"R_1H7gMzFtdLPXs8zNA",1211926,"new_entry","original",NA,NA,"18.03. The Government of Northern Territory (Australia) installs COVID-19 remote community travel hotline for the state",2020-03-18,2020-03-18,NA,"Australia","AUS","AU","Provincial",1,"Northern Territory",NA,"New Task Force, Bureau or Administrative Configuration",NA,NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",51.4301755261499,50.3166966406656,49.1314367978553,56,"https://coronavirus.nt.gov.au/updates",2020-04-07,2020-04-07 08:59:11
"32",358,"R_2rH4zjfaOC0ZNEJCl",8221851,"new_entry","original",NA,NA,"25.03.2020 Parks and Wildlife Commission of Northern Territory (Australia) confirmed that Territory campgrounds, multi-day walks and high-use day areas that encourage groups to gather, will be closed from 5pm Thursday 26 March 2020.",2020-03-25,2020-03-26,NA,"Australia","AUS","AU","Provincial",1,"Northern Territory",NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is closed/locked down","Australia",NA,NA,"Northern Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",52.9799611308989,52.0218894081391,50.9530322435114,72,"https://coronavirus.nt.gov.au/updates",2020-04-11,2020-04-11 11:15:04
"33",420,"R_1NnsqBJCakgEsXwNA",948508,"new_entry","original",NA,NA,"25.03.2020 Chief Justice suspends all jury trials until June 5 in Northern Territory (Australia).",2020-03-25,2020-03-25,2020-06-05,"Australia","AUS","AU","Provincial",1,"Northern Territory",NA,"Restriction and Regulation of Government Services",NA,NA,"This service is no longer provided by the government","Australia",NA,NA,"Northern Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://coronavirus.nt.gov.au/updates",2020-04-11,2020-04-11 11:11:31
"34",432,"R_1JRx8mACrZLxYX6NA",5194790,"new_entry","original",NA,NA,"16.03.2020: The government of Northern Territory (Australia) prohibits mass gatherings of more than 500 people within the state.",2020-03-16,2020-03-16,NA,"Australia","AUS","AU","Provincial",1,"Northern Territory",NA,"Restrictions of Mass Gatherings",NA,NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",50.8586773557478,49.6858586019451,48.2842750806351,49,"https://coronavirus.nt.gov.au/updates",2020-04-07,2020-04-07 08:55:52
"35",490,"R_3KOf3UInJ2Ez8UHNA",1831969,"new_entry","original",NA,NA,"Northern Territory (province of Australia) Correctional Services is suspending all social visits to prisoners from Wednesday 25 March 2020",2020-03-24,2020-03-25,NA,"Australia","AUS","AU","Provincial",1,"Northern Territory",NA,"Social Distancing",NA,NA,NA,"Australia",NA,NA,"Northern Territory",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",53.1116408793534,51.9313802106496,50.6790645568261,73,"https://coronavirus.nt.gov.au/updates",2020-04-11,2020-04-11 11:08:58
